SalesID,SalesPersonID,CustomerID,ProductID
1497,20,50946,229
1498,3,40172,380
1499,7,53026,403
1500,9,96644,395
1501,8,96048,422
1502,11,67433,224
1503,8,10478,354
1504,18,60487,393
1505,6,2576,95
1506,14,48199,161
1507,5,78492,74
1508,3,65079,434
1509,12,57093,324
1510,20,31546,242
1511,11,56340,326
1512,16,60258,4
1513,19,92338,273
1514,20,53222,258
1515,21,1932,320
1516,9,30218,97
1517,1,485,218
1518,8,1108,245
1519,19,74113,89
1520,7,3223,302
1521,21,4653,342
1522,7,7509,335
1523,8,52781,147
1524,18,12610,90
1525,22,37804,255
1526,11,33732,294
1527,14,76523,25
1528,19,39624,357
1529,6,13479,7
1530,23,68779,119
1531,19,15896,328
1532,4,47713,216
1533,12,31062,232
1534,1,17884,404
1535,23,8164,110
1536,9,1462,219
1537,10,54128,327
1538,21,86405,384
1539,7,92981,434
1540,14,53864,439
1541,5,92653,24
1542,2,3243,214
1543,21,5382,362
1544,21,7454,375
1545,12,85973,197
1546,22,96357,29
1547,12,57213,80
1548,13,45711,140
1549,8,24443,57
1550,22,3380,90
1551,16,30494,107
1552,13,49838,437
1553,8,64819,291
1554,1,49803,102
1555,11,91992,53
1556,1,88540,87
1557,4,14652,77
1558,14,96627,264
1559,20,22684,138
1560,18,67604,253
1561,23,70435,137
1562,10,38868,170
1563,21,51601,428
1564,12,87073,206
1565,2,15651,367
1566,8,8627,111
1567,4,29197,224
1568,18,74455,322
1569,21,45058,148
1570,13,471,101
1571,22,74849,222
1572,3,12839,286
1573,2,6887,263
1574,5,20249,103
1575,2,9330,279
1576,20,1410,129
1577,10,2127,426
1578,10,45327,225
1579,6,25396,345
1580,1,40207,226
1581,22,75278,215
1582,1,30813,337
1583,12,15182,300
1584,7,10100,369
1585,7,38286,12
1586,6,64817,343
1587,19,81654,377
1588,12,80018,131
1589,14,24651,351
1590,22,18384,24
1591,6,85569,143
1592,20,56261,63
1593,2,63722,246
1594,12,25377,182
1595,14,82188,302
1596,19,53785,306
1597,4,50402,239
1598,10,17068,156
1599,20,90562,9
1600,5,77346,86
1601,18,67160,257
1602,17,81518,210
1603,16,653,445
1604,19,23973,409
1605,23,27290,321
1606,13,17655,274
1607,11,42951,175
1608,4,44570,188
1609,22,40474,275
1610,15,90583,377
1611,15,86413,114
1612,17,68084,305
1613,8,71231,371
1614,20,81236,365
1615,19,91085,39
1616,23,39623,253
1617,22,23687,323
1618,15,41501,59
1619,5,48787,194
1620,19,49593,24
1621,12,25733,186
1622,16,47938,93
1623,5,49805,423
1624,22,26674,125
1625,7,13661,411
1626,2,18589,159
1627,2,47877,40
1628,14,80269,82
1629,14,36821,253
1630,7,54305,425
1631,16,49767,343
1632,1,83819,270
1633,14,53525,216
1634,2,46809,260
1635,6,71806,422
1636,6,92520,5
1637,8,30160,344
1638,16,89968,344
1639,8,81569,49
1640,17,20632,191
1641,19,21866,169
1642,16,37084,189
1643,13,39545,308
1644,22,32827,427
1645,8,30731,363
1646,13,17485,290
1647,13,83789,144
1648,5,81246,334
1649,16,33052,143
1650,15,42566,50
1651,20,30098,436
1652,13,8902,180
1653,5,67040,415
1654,2,40970,438
1655,16,51614,352
1656,2,19223,164
1657,12,31714,240
1658,18,72739,321
1659,12,10312,450
1660,21,8702,162
1661,12,68538,234
1662,21,61442,93
1663,13,7750,388
1664,16,84928,303
1665,23,40817,35
1666,14,2594,296
1667,3,14560,90
1668,6,24422,112
1669,14,9430,396
1670,14,97325,34
1671,15,9463,361
1672,6,32478,432
1673,8,58692,11
1674,11,28156,3
1675,1,27727,308
1676,19,87409,450
1677,3,8393,238
1678,7,16978,449
1679,15,94702,215
1680,18,94935,122
1681,13,33559,15
1682,21,65390,159
1683,21,47218,391
1684,22,93015,204
1685,10,24208,441
1686,3,40866,163
1687,20,16779,307
1688,13,12556,230
1689,9,93955,360
1690,5,52584,258
1691,17,60807,217
1692,14,56181,24
1693,4,79657,346
1694,10,72868,339
1695,6,50853,410
1696,21,59184,76
1697,3,29335,254
1698,21,53377,6
1699,22,90770,393
1700,17,28137,67
1701,10,2926,200
1702,7,59367,33
1703,15,71816,391
1704,3,34486,109
1705,1,33104,142
1706,15,96379,5
1707,6,48969,170
1708,17,38885,413
1709,1,13243,130
1710,21,62965,355
1711,23,10830,379
1712,6,14736,244
1713,4,76796,107
1714,18,14137,329
1715,9,73902,148
1716,15,3148,75
1717,1,14225,155
1718,15,13495,185
1719,6,60720,314
1720,20,98711,324
1721,18,84575,441
1722,14,2005,312
1723,20,29227,204
1724,10,55606,138
1725,21,36518,270
1726,2,52041,338
1727,2,51581,86
1728,21,84584,124
1729,5,76063,46
1730,3,67303,233
1731,16,58074,196
1732,6,53776,232
1733,8,24968,56
1734,21,66565,148
1735,8,92010,374
1736,6,72952,434
1737,6,92334,220
1738,19,12732,282
1739,22,59911,62
1740,19,26589,437
1741,21,90656,445
1742,3,76654,347
1743,12,98072,101
1744,12,30991,6
1745,5,41754,331
1746,12,46071,426
1747,11,78145,369
1748,10,65520,18
1749,1,97725,191
1750,15,47705,335
1751,21,44960,373
1752,12,15841,70
1753,16,91417,144
1754,3,90819,69
1755,22,42322,78
1756,20,921,341
1757,10,30141,281
1758,6,16211,253
1759,5,96727,292
1760,23,79822,256
1761,13,44798,371
1762,8,63145,47
1763,12,61581,367
1764,21,44700,350
1765,5,4891,160
1766,17,55814,147
1767,21,88528,188
1768,6,10231,411
1769,10,20887,407
1770,3,951,166
1771,9,9574,308
1772,5,1493,325
1773,17,52343,123
1774,10,34132,330
1775,23,8055,332
1776,16,7921,94
1777,2,2692,212
1778,8,96996,199
1779,5,13852,259
1780,10,89207,296
1781,14,72656,421
1782,16,84821,69
1783,21,85618,385
1784,14,28358,163
1785,6,22344,312
1786,5,42234,127
1787,14,61119,89
1788,6,32908,440
1789,23,24244,70
1790,12,91089,34
1791,20,42812,153
1792,23,76123,420
1793,14,14764,442
1794,22,78849,259
1795,7,80551,67
1796,13,27511,399
1797,15,15073,433
1798,14,53373,203
1799,8,26100,298
1800,12,84699,185
1801,14,56302,238
1802,5,67914,411
1803,23,44634,63
1804,22,96775,26
1805,7,38132,28
1806,16,43467,49
1807,19,62258,400
1808,6,57285,267
1809,3,82764,189
1810,7,34401,436
1811,18,96988,129
1812,2,31904,83
1813,2,2360,446
1814,19,7521,449
1815,9,7166,288
1816,21,58737,302
1817,11,76287,114
1818,22,33224,204
1819,16,22356,39
1820,23,61417,34
1821,4,93455,58
1822,15,55620,201
1823,6,84747,341
1824,22,28557,374
1825,7,56899,13
1826,9,32211,340
1827,15,85489,335
1828,18,72253,317
1829,4,52341,263
1830,11,79304,386
1831,2,91608,114
1832,11,48079,10
1833,1,70897,353
1834,16,27912,75
1835,19,32905,59
1836,10,4743,11
1837,16,40187,7
1838,22,87603,360
1839,7,88985,136
1840,14,77636,263
1841,10,78736,180
1842,8,3834,275
1843,3,48904,251
1844,17,88602,86
1845,17,92861,357
1846,18,10908,71
1847,22,73764,426
1848,19,7243,446
1849,14,71684,423
1850,9,21815,218
1851,3,49984,285
1852,16,80608,229
1853,22,31017,164
1854,8,63442,265
1855,8,90004,127
1856,23,683,38
1857,22,81927,70
1858,2,16078,141
1859,16,39876,13
1860,21,5922,140
1861,2,56737,166
1862,1,88764,83
1863,2,4945,4
1864,16,3460,256
1865,6,41553,323
1866,8,48910,120
1867,2,59767,182
1868,9,73207,371
1869,23,73376,391
1870,23,2424,278
1871,5,18550,295
1872,12,87443,207
1873,15,42998,69
1874,2,43480,228
1875,14,81441,307
1876,20,89622,236
1877,12,6717,403
1878,13,94904,256
1879,6,34456,18
1880,13,45991,395
1881,10,57206,366
1882,19,78246,342
1883,4,570,346
1884,18,30527,46
1885,8,29320,102
1886,9,11000,338
1887,12,17062,298
1888,16,7455,89
1889,9,36668,401
1890,20,32223,21
1891,11,21575,393
1892,14,24110,319
1893,7,47727,347
1894,10,83064,448
1895,13,20899,98
1896,9,88731,97
1897,6,97648,272
1898,11,45444,448
1899,11,47050,216
1900,10,43951,237
1901,16,49900,341
1902,14,557,56
1903,19,32627,56
1904,15,69260,145
1905,4,3265,376
1906,14,61300,79
1907,2,37611,160
1908,21,86297,388
1909,18,80760,411
1910,12,382,343
1911,11,92726,88
1912,9,85783,267
1913,20,80381,123
1914,3,92644,71
1915,11,47475,226
1916,6,77251,277
1917,21,88195,190
1918,7,73178,411
1919,8,72899,155
1920,21,30554,437
1921,19,31848,274
1922,10,52313,94
1923,23,36539,423
1924,4,41153,370
1925,12,79608,337
1926,14,93199,428
1927,5,39716,313
1928,5,58693,73
1929,13,22581,131
1930,6,91470,211
1931,14,90734,417
1932,2,60032,407
1933,2,47855,40
1934,20,89264,233
1935,20,94851,54
1936,20,56649,311
1937,1,45619,286
1938,13,30069,202
1939,15,27262,123
1940,18,66780,23
1941,7,72149,178
1942,15,29525,363
1943,21,25454,130
1944,20,36286,58
1945,10,38257,386
1946,2,34552,127
1947,18,42488,197
1948,4,53842,276
1949,22,35590,222
1950,8,42408,273
1951,12,537,359
1952,22,24470,313
1953,3,71305,294
1954,14,16497,231
1955,14,12103,416
1956,7,96347,248
1957,14,62778,85
1958,15,90234,139
1959,3,88411,260
1960,13,8826,400
1961,9,21585,218
1962,20,77677,87
1963,9,63717,258
1964,13,88050,201
1965,22,8408,379
1966,9,32694,133
1967,8,37928,227
1968,1,89877,342
1969,7,96553,18
1970,15,89585,368
1971,5,31632,444
1972,8,58126,441
1973,16,45917,289
1974,14,6120,132
1975,14,57164,260
1976,4,2324,364
1977,12,26859,417
1978,4,253,365
1979,18,2897,436
1980,11,45057,211
1981,20,50711,232
1982,1,84634,37
1983,7,23104,304
1984,5,78932,310
1985,18,90933,304
1986,15,66264,104
1987,23,87487,114
1988,11,31358,261
1989,6,77161,270
1990,14,97263,258
1991,6,92631,226
1992,9,54145,147
1993,11,40418,394
1994,2,18436,175
1995,9,45196,258
1996,11,93231,91
1997,7,64567,106
1998,9,36164,381
1999,22,27879,131
2000,2,5563,254
2001,18,95383,353
2002,18,51371,307
2003,21,56049,258
2004,7,44764,307
2005,3,10776,282
2006,4,41171,371
2007,7,77313,25
2008,13,65185,163
2009,1,58092,424
2010,10,9780,52
2011,18,69489,284
2012,11,62525,173
2013,21,87338,156
2014,16,43355,50
2015,17,56874,168
2016,8,35710,181
2017,14,54573,236
2018,4,83544,400
2019,18,95876,350
2020,7,40904,276
2021,9,43967,20
2022,20,6570,418
2023,18,12716,73
2024,16,98049,212
2025,10,95714,142
2026,20,76247,297
2027,21,17709,47
2028,15,27481,114
2029,5,59684,327
2030,4,62693,169
2031,21,36516,259
2032,3,89455,36
2033,5,71134,234
2034,16,96093,182
2035,16,48433,310
2036,3,98100,378
2037,4,28585,232
2038,23,77099,449
2039,3,68157,28
2040,14,49763,385
2041,9,87711,80
2042,11,22302,404
2043,11,72026,290
2044,19,67382,218
2045,20,27775,427
2046,18,30106,54
2047,11,65567,444
2048,18,95822,344
2049,8,60322,8
2050,2,9486,77
2051,20,38658,307
2052,3,79783,158
2053,15,39047,32
2054,16,85734,308
2055,16,60355,235
2056,22,88813,387
2057,23,38655,234
2058,6,56759,46
2059,21,47810,165
2060,6,33289,438
2061,6,23462,324
2062,15,49832,363
2063,8,5501,289
2064,21,94159,256
2065,12,72023,246
2066,15,78793,248
2067,7,90151,391
2068,6,90004,426
2069,23,93681,192
2070,15,57534,243
2071,5,7126,402
2072,14,76233,240
2073,2,15388,372
2074,4,46113,418
2075,22,51953,196
2076,22,21665,69
2077,9,33304,129
2078,23,44094,307
2079,20,70274,238
2080,15,65608,88
2081,10,10680,305
2082,3,20646,156
2083,7,65919,107
2084,4,50199,251
2085,7,24035,314
2086,19,55493,101
2087,12,50409,5
2088,13,84159,379
2089,1,35738,400
2090,18,58380,376
2091,3,59445,144
2092,22,70586,186
2093,2,29290,284
2094,20,34868,42
2095,9,26301,61
2096,17,37879,169
2097,3,16802,116
2098,14,76627,35
2099,7,94118,424
2100,5,47742,179
2101,12,38715,116
2102,6,74322,19
2103,19,2142,152
2104,17,2788,217
2105,20,2361,127
2106,7,61184,68
2107,2,64396,239
2108,11,91693,67
2109,17,33782,113
2110,18,38690,167
2111,13,55510,259
2112,1,93320,380
2113,9,85244,261
2114,6,80962,78
2115,20,22610,134
2116,4,2817,169
2117,9,82672,257
2118,5,54062,39
2119,14,70124,394
2120,17,16531,146
2121,3,28385,244
2122,18,5992,13
2123,5,54266,26
2124,5,35302,269
2125,12,96848,99
2126,7,35299,216
2127,13,46944,408
2128,5,79279,330
2129,19,19813,357
2130,5,14074,28
2131,19,4864,405
2132,19,55436,95
2133,16,48735,335
2134,15,22533,59
2135,4,26893,425
2136,4,35117,287
2137,8,18505,4
2138,13,63131,342
2139,7,47839,124
2140,1,61610,246
2141,17,89856,315
2142,2,57475,390
2143,19,50377,267
2144,7,95808,234
2145,5,2870,118
2146,3,64884,217
2147,13,84101,378
2148,19,47087,207
2149,1,12259,361
2150,6,23485,344
2151,9,53967,365
2152,22,61499,78
2153,23,6503,93
2154,14,77588,279
2155,3,19357,387
2156,17,32724,104
2157,1,20056,446
2158,15,65600,336
2159,6,4700,119
2160,14,65821,364
2161,18,14241,113
2162,21,83876,361
2163,15,71881,162
2164,13,19709,85
2165,22,33826,214
2166,18,74,165
2167,9,44586,45
2168,18,62712,202
2169,3,54070,105
2170,16,86252,300
2171,19,83072,166
2172,19,19541,367
2173,21,6223,367
2174,14,8515,149
2175,1,25434,284
2176,2,69669,306
2177,23,54375,198
2178,22,57218,244
2179,23,32432,152
2180,9,31964,335
2181,18,49958,290
2182,17,98616,202
2183,5,67021,422
2184,14,95087,13
2185,19,58866,115
2186,21,42125,328
2187,19,48934,2
2188,3,69906,57
2189,13,3176,124
2190,10,92929,321
2191,4,15062,293
2192,16,51665,120
2193,8,58432,224
2194,17,80778,213
2195,7,47370,134
2196,20,5981,407
2197,10,84354,229
2198,6,30668,182
2199,9,61982,21
2200,11,2797,405
2201,18,20299,172
2202,18,21390,177
2203,17,91777,102
2204,8,24766,62
2205,10,39172,179
2206,14,34426,450
2207,1,55277,163
2208,9,96748,396
2209,13,52155,447
2210,1,48448,82
2211,18,77108,358
2212,2,61598,202
2213,15,33168,185
2214,20,71495,236
2215,20,15863,74
2216,1,14384,363
2217,17,16855,391
2218,2,75553,149
2219,17,59602,423
2220,1,90461,338
2221,22,49900,163
2222,6,73439,441
2223,6,59536,78
2224,16,59900,237
2225,13,71191,7
2226,3,31408,46
2227,11,59869,144
2228,5,24205,155
2229,8,59905,15
2230,5,19454,330
2231,15,84074,78
2232,17,23707,17
2233,14,93996,224
2234,13,29635,199
2235,15,11665,163
2236,23,28569,114
2237,23,6840,100
2238,20,42255,360
2239,5,55915,286
2240,6,24441,118
2241,20,85607,166
2242,11,50945,59
2243,13,17752,62
2244,12,53488,43
2245,16,15821,416
2246,2,52224,92
2247,2,18497,388
2248,11,85696,440
2249,21,64915,140
2250,6,32986,223
2251,3,87885,16
2252,9,8802,80
2253,13,69825,212
2254,8,70280,136
2255,12,51657,243
2256,12,45620,184
2257,13,60613,99
2258,2,31878,318
2259,19,52335,56
2260,7,7765,134
2261,3,73316,306
2262,20,31072,9
2263,2,36844,382
2264,9,32701,118
2265,10,63133,4
2266,2,53402,341
2267,12,66361,431
2268,2,3533,439
2269,6,59831,74
2270,20,86054,412
2271,2,7545,264
2272,20,73359,32
2273,20,19638,316
2274,11,35162,305
2275,4,4854,172
2276,12,97714,105
2277,17,55687,379
2278,17,6048,36
2279,1,44080,273
2280,11,18968,367
2281,2,12911,110
2282,23,72933,157
2283,7,58049,16
2284,3,26919,244
2285,2,30329,315
2286,7,75273,451
2287,5,52641,258
2288,7,23717,89
2289,1,76738,408
2290,3,64805,432
2291,11,66715,15
2292,21,73722,235
2293,2,88680,304
2294,22,48151,153
2295,3,49884,264
2296,1,54536,158
2297,9,14102,130
2298,4,83810,397
2299,3,89114,40
2300,14,61178,75
2301,14,84622,114
2302,23,14964,402
2303,6,25866,367
2304,2,77621,180
2305,4,25442,412
2306,7,14526,436
2307,12,87923,217
2308,2,34664,359
2309,4,65426,416
2310,1,52702,139
2311,19,88692,257
2312,20,54565,64
2313,2,86557,45
2314,9,33368,141
2315,5,93613,24
2316,3,384,150
2317,13,71782,445
2318,23,9925,138
2319,8,2373,256
2320,3,86620,6
2321,21,761,84
2322,5,42644,343
2323,2,25554,31
2324,3,93785,94
2325,10,19339,397
2326,4,32583,30
2327,19,83439,180
2328,22,70247,164
2329,9,84038,42
2330,4,49078,15
2331,3,83612,428
2332,13,70637,435
2333,14,15694,449
2334,10,81661,199
2335,20,33105,254
2336,2,96707,161
2337,18,47067,243
2338,6,79188,288
2339,22,1477,285
2340,18,15804,331
2341,18,86109,234
2342,3,17978,351
2343,3,57051,125
2344,1,24037,270
2345,8,74873,175
2346,15,12150,404
2347,20,85924,190
2348,16,55312,164
2349,17,53297,129
2350,23,49500,115
2351,11,81514,165
2352,10,4178,444
2353,20,81437,142
2354,23,2494,34
2355,17,60418,443
2356,9,41978,224
2357,22,88170,371
2358,3,30840,273
2359,15,58282,235
2360,23,91619,383
2361,11,29846,257
2362,13,17677,54
2363,17,49385,318
2364,1,16349,401
2365,21,67850,164
2366,6,18055,275
2367,6,38872,68
2368,15,4897,299
2369,12,264,340
2370,4,95666,316
2371,9,52077,359
2372,8,91353,157
2373,1,8449,305
2374,13,85329,377
2375,8,512,224
2376,18,81543,185
2377,3,84353,218
2378,2,1518,214
2379,18,18913,371
2380,19,7189,446
2381,8,45418,293
2382,3,28128,17
2383,6,16950,36
2384,9,34538,379
2385,16,66324,303
2386,17,79435,436
2387,17,87959,293
2388,15,13200,415
2389,17,21244,208
2390,11,89886,31
2391,3,8538,243
2392,15,16227,423
2393,14,20906,54
2394,22,8617,355
2395,8,84717,75
2396,6,68432,181
2397,10,67352,34
2398,3,40702,177
2399,3,54946,106
2400,3,56818,353
2401,9,72038,337
2402,5,81028,343
2403,5,55049,276
2404,13,56391,265
2405,15,96183,208
2406,4,88920,8
2407,9,94489,140
2408,7,94868,218
2409,15,1983,262
2410,22,77634,259
2411,7,56384,6
2412,21,86652,158
2413,8,11928,354
2414,20,51093,242
2415,15,46202,91
2416,8,1719,240
2417,8,727,18
2418,8,14848,391
2419,8,48784,99
2420,5,87174,181
2421,12,28856,434
2422,15,25673,105
2423,22,82413,91
2424,1,9137,310
2425,1,87129,74
2426,17,35850,389
2427,17,70448,104
2428,2,98591,403
2429,6,612,302
2430,3,30839,44
2431,9,14191,151
2432,1,43651,42
2433,22,45331,108
2434,16,60854,19
2435,10,33911,109
2436,4,63150,402
2437,22,71838,194
2438,16,59319,223
2439,17,37115,172
2440,12,76164,295
2441,8,83706,296
2442,11,91851,76
2443,23,11217,154
2444,19,42369,402
2445,5,33502,25
2446,6,20645,85
2447,8,4299,69
2448,18,68572,265
2449,8,61175,264
2450,23,82999,288
2451,21,67705,163
2452,2,52505,96
2453,18,90678,78
2454,21,66532,378
2455,14,27963,371
2456,18,46366,233
2457,7,97374,253
2458,4,45912,418
2459,13,68022,192
2460,22,60334,272
2461,11,18473,356
2462,8,94658,189
2463,2,94256,368
2464,13,69903,219
2465,14,63443,108
2466,7,12733,417
2467,23,41321,50
2468,16,49834,335
2469,10,17183,133
2470,12,81811,142
2471,10,28640,47
2472,15,40168,248
2473,15,76493,220
2474,20,71380,256
2475,21,3469,337
2476,2,35764,359
2477,15,14456,404
2478,4,40044,141
2479,20,74394,286
2480,19,66484,441
2481,10,31551,321
2482,22,1876,292
2483,18,37416,139
2484,6,16373,15
2485,6,61893,333
2486,7,60446,56
2487,6,51733,416
2488,1,77559,183
2489,2,32891,101
2490,15,86304,329
2491,21,64535,149
2492,18,25926,228
2493,4,90057,32
2494,18,75540,352
2495,2,57692,391
2496,23,87808,108
2497,9,96354,161
2498,11,40073,387
2499,5,77685,295
2500,22,20769,60
2501,7,78084,36
2502,15,53225,186
2503,8,51390,132
2504,19,78124,123
2505,13,54360,241
2506,6,27538,368
2507,11,74772,328
2508,22,19298,275
2509,1,63063,42
2510,12,90958,13
2511,3,31911,281
2512,4,57331,112
2513,8,70277,133
2514,17,1538,203
2515,13,28784,404
2516,12,16597,65
2517,13,57242,50
2518,19,77884,354
2519,7,8011,338
2520,8,2998,52
2521,1,59760,2
2522,22,62521,320
2523,14,16943,235
2524,19,29638,257
2525,15,17276,445
2526,15,2714,272
2527,12,48871,217
